good,medium,bad
210,90,1024
53,3,1097
100,39,1110
50,32,1166
287,246,727
186,146,1057
387,166,659
555,229,416
685,299,199
770,253,179
863,101,195
88,25,1181
45,12,1259
207,148,756
33,65,1094
750,165,213
787,341,195
772,377,131
883,300,71
861,343,78
986,175,67
961,240,48
947,159,6
930,239,124
722,289,385
580,424,375
603,585,134
841,259,200
487,414,396
975,289,66
972,261,30
898,358,62
1014,95,6
817,445,36
993,200,10
1043,67,7
953,371,47
1013,170,16
1043,266,64
975,120,39
993,355,21
942,321,15
996,289,13
991,267,16
964,362,25
1054,103,22
1105,189,4
976,290,121
919,196,74
1187,143,4
1037,308,28
1005,302,23
1159,153,21
1029,91,21
984,252,16
956,313,41
998,191,57
1012,83,19
1045,250,13
1034,154,19
1036,154,2
982,122,0
962,245,1
1082,87,10
1040,277,15
1006,96,7
1036,70,1
1001,179,1
898,212,20
974,160,11
826,500,24
876,316,51
855,359,34
943,255,9
927,304,38
1118,90,1
1054,81,0
1101,167,1
944,320,65
1007,218,135
715,143,367
1068,158,4
966,261,92
846,242,28
789,485,73
807,371,73
698,539,91
953,271,15
937,171,4
980,334,15
947,205,16
943,284,93
939,279,166
1104,136,70
1166,105,1
1014,262,2
976,203,5
1113,118,6
1074,133,17
1018,95,5
968,224,6
871,364,29
928,275,4
1032,67,8
1052,223,0
1071,63,8
1022,195,2
945,180,8
983,192,0
904,348,75
1029,143,31
1086,83,3
1046,290,23
1041,177,142
975,183,19
967,234,8
1042,169,22
776,226,172
671,271,381
687,184,443
647,393,324
778,219,163
792,288,180
623,410,189
753,351,99
690,505,181
759,444,168
774,354,192
818,328,85
