total_reward,mean_reward
947.4110783560102,0.7155672797250833
1105.3267339960664,0.9586528482186178
1171.9246272197256,0.9382903340430149
1213.0825764219235,0.9720212952098746
1210.6597810740852,0.9608410960905438
1268.1661779813815,0.9130066076179852
1143.814460461118,0.9437413040108233
1129.7746076386059,0.9414788396988382
1096.6079639416944,0.9269720743378651
1155.7457250380667,0.9615189060216861
1110.8808127815132,0.9584821508037215
1251.331663713198,0.9670260152343106
1090.3650906340965,0.8285449016976417
1049.5561394211036,0.9446949949784911
1104.9081618247951,0.9269363773697945
1094.497193254625,0.9702989301902704
1197.7244861794377,0.9053095133631426
1192.3145313592076,0.9314957276243809
1131.7651017923922,0.9025240046191325
1218.563903069708,0.9505178651089766
1146.7337875315402,0.9338223025501142
1205.4302249990787,0.9651162730176771
1082.2674675288467,0.9732621110870924
1142.8831305311833,0.8839003329707528
1011.2511160140845,0.7243919169155333
99.47086276612958,0.07213260534164583
487.66206312000367,0.3688820447201238
518.7368559938144,0.39902835076447263
650.3831827862339,0.5014519528035728
324.8387775261603,0.24423968235049648
385.719482868933,0.30539943220026367
718.085946179212,0.5448300046883248
770.6095593419518,0.6911296496340374
904.6421293547185,0.6969507930313702
1063.3152005695383,0.8838862847627085
1027.5085570214605,0.9198823249968313
978.161149545877,0.7134654628343378
385.2573314887471,0.32131553918994754
437.2265100915612,0.3184461107731691
693.0547804679902,0.6111594184021077
644.5117433157286,0.47079017042785143
597.1843124442355,0.4672803696746757
1128.2397807184216,0.8692140067168117
1099.5296931317605,0.8630531343263426
968.485083814584,0.7168653470130155
1091.520974845008,0.9258023535581068
1116.920293360089,0.8604932922650917
863.4212942707848,0.62250994540071
854.7781376833016,0.7189050779506321
1032.1964551692704,0.7737604611463796
1057.1930613556408,0.7699876630412533
1106.3094814366548,0.831811640177936
1148.6015798755532,0.8616666015570541
1064.660728819793,0.933094416143552
1027.9623920045342,0.8210562236457941
1052.7892801544099,0.8036559390491679
1020.120903807983,0.818716616218285
1020.0015794693323,0.915620807423099
1107.3414001234896,0.8465912844980807
1087.1155008387175,0.9006756427826988
1051.1304465578041,0.881820844427688
1033.2109556977045,0.9358794888566164
1057.136519227191,0.8751130126052906
1083.218106312103,0.9187600562443621
980.3044786538492,0.7359643233137005
1039.456199377362,0.9372914331626349
1068.9335371577627,0.9656129513620259
1053.3222222912154,0.8918901120162704
1025.8227883091276,0.9078077772647147
1089.0593764852763,0.9511435602491496
1019.2673930698472,0.7550128837554424
1004.7336544515658,0.8083134790438985
1019.8336350413672,0.8171743870523775
1040.5784814698222,0.8621197029575992
920.299403815518,0.7252162362612434
1169.9970541861107,0.967739498913243
1086.6057401126563,0.9573618855618118
1150.9413901410032,0.9069672105130049
1109.073147280546,0.8345170408431497
1164.0877183728978,0.8559468517447778
1098.8428305786845,0.8970145555744363
1172.340126783145,0.9531220542952399
1109.9034044477758,0.84147339230309
951.6703928234057,0.8527512480496466
1061.381759550003,0.7879597324053473
1022.5557936810185,0.8173907223669212
988.7490759047066,0.7445399667957128
1060.341587187508,0.8558043480125165
1025.5209740288185,0.9222310917525346
966.9843689991271,0.7276029864553252
1048.4925661200891,0.8976819915411722
1009.9795713718063,0.765136038918035
1018.0191253558072,0.7355629518466815
820.324287213821,0.6262017459647489
1036.2622602767321,0.8146715882678712
984.4312379846591,0.7702904835560713
1065.9968194893247,0.9003351515957134
1188.345799520654,0.9606675824742555
1173.473673763584,0.9587203217022745
1098.0177811755134,0.9821268167938403
1153.0251418095258,0.9624583821448462
1137.0217314073473,0.8995425090248
1137.7221416268144,0.9426032656394485
1082.1337707050552,0.9775372815763823
1219.4998273892304,0.9564704528542983
1111.7387409045198,0.9735015244347809
1184.2111461117988,0.9714611534961434
1095.4076665734062,0.9668205353692906
1118.95950975218,0.9523059657465363
1179.338252256809,0.888725133577098
1069.8016785123978,0.889278203252201
1125.40009367757,0.9602389877794967
1263.4854102753525,0.9297170053534602
1191.071525907176,0.8757878866964529
1135.5497024310575,0.9647830946737957
1143.4776231850685,0.9458044856783031
1169.574062312883,0.948559661243214
968.2398959761434,0.8247358568791682
827.0895872285219,0.6251621974516416
919.1630862589366,0.6995152863462226
1060.0417362896133,0.7771566981595405
1007.1142481024228,0.86820193801933
1012.2195426521808,0.8033488433747467
945.5667195343582,0.7737861861983292
992.5074807153184,0.8250269997633569
1096.1209867796474,0.796599554345674
1125.7208815721215,0.821094734917667
1002.9641987541012,0.7598213626925009
1020.896702797226,0.8293230729465686
